item_category_name,item_category_id
PC - Auriculares / Auriculares,0
Accesorios - PS2,1
Accesorios - PS3,2
Accesorios - PS4,3
Accesorios - PSP,4
Accesorios - PSVita,5
Accesorios - XBOX 360,6
Accesorios - XBOX ONE,7
Entradas (figura),8
Entrega de bienes,9
Consolas de juegos - PS2,10
Consolas de juegos - PS3,11
Consolas de juegos - PS4,12
Consolas de juegos - PSP,13
Consolas de juegos - PSVita,14
Consolas de juegos - XBOX 360,15
Consolas de juegos - XBOX ONE,16
Consolas de juegos - Otro,17
Juegos - PS2,18
Juegos - PS3,19
Juegos - PS4,20
Juegos - PSP,21
Juegos - PSVita,22
Juegos - XBOX 360,23
Juegos - XBOX ONE,24
Juegos - Accesorios para juegos,25
Juegos de Android - Digit,26
Juegos MAC - Dígitos,27
Juegos de PC - Edición adicional,28
Juegos de PC - Edición Coleccionista,29
Juegos de PC - Edición estándar,30
Juegos de PC - Dígitos,31
"Tarjetas de pago (Películas, Música, Juegos)",32
Tarjetas de pago - ¡Vive!,33
Tarjetas de pago - ¡Vive! (Figura),34
Tarjetas de pago - PSN,35
Tarjetas de pago - Windows (Digital),36
Películas - Blu-Ray,37
Películas - Blu-Ray 3D,38
Películas - Blu-Ray 4K,39
Cine - DVD,40
Cine - Coleccionista,41
"Libros - Artbook, enciclopedia",42
Libros - Audiolibros,43
Libros - Audiolibros (Números),44
Libros - Audiolibros 1C,45
Libros - Literatura comercial,46
"Libros - Cómics, manga",47
Libros - Literatura informática,48
Libros - Materiales metódicos 1С,49
Libros - Postales,50
Libros - Literatura Cognitiva,51
Libros - Guías de viaje,52
Libros - Ficción,53
Libros - Número,54
Música - CD de producción local,55
Música - CD de producción de marca,56
Música - MP3,57
Música - Vinilo,58
Música - Video musical,59
Música - Edición de regalos,60
Regalos - Atributos,61
"Regalos - Gadgets, robots, deportes",62
Regalos - Peluches,63
Regalos - Juegos de mesa,64
Regalos - Juegos de mesa (compactos),65
"Regalos - Postales, pegatinas",66
Regalos - Desarrollo,67
"Regalos - Certificados, servicios",68
Regalos - Recuerdos,69
Regalos - Recuerdos (por muestra),70
"Regalos - Bolsas, Álbumes, Alfombrillas para ratón",71
Regalos - Figuras,72
Programas - 1C: Enterprise 8,73
Programas - MAC (Número),74
Programas - Hogar y oficina,75
Programas - Hogar y Oficina (Figura),76
Programas - Enseñanza,77
Programas - Enseñanza (Números),78
Oficina,79
Oficial - Entradas,80
Portadores limpios (aguja),81
Medio limpio (pieza),82
Elementos de un alimento,83
